,Año,Mes,Problemas técnicos,Facturación,Gestiones administrativas,Otros,Total mensual,Pct_tecn
0,2023,1,1240,504,407,105,2256,
1,2023,2,1140,468,393,91,2092,-8.064516129032262
2,2023,3,1384,633,433,168,2618,21.403508771929825
3,2023,4,842,440,294,106,1682,-39.16184971098266
4,2023,5,777,434,293,94,1598,-7.719714964370549
5,2023,6,665,399,320,92,1476,-14.414414414414411
6,2023,7,648,379,291,88,1406,-2.556390977443612
7,2023,8,656,368,288,81,1393,1.2345679012345734
8,2023,9,743,341,260,91,1435,13.262195121951216
